context,internal,kind,match,path,severity
"le, find_first_by_names, score, safe_copy, print_tree"",""CLISAClassifier, CLISA"",C:\Users\Saif\Desktop\CSE400\C | C:\Users\Saif\Downloads\g2results\checkpoints | D:\Downloads\archive\checkpoints | C:\Users\Saif\Desktop\CSE400\C\checkpoints\all_model_weights | C:\Users\Saif\Desktop\CSE400 | C:\Users\Saif\Downloads | D:\Downloads | C:\Users\Saif\Desktop\CSE400\C\checkpoints | t:\n(?: | D:\CSE400C\neurosync\neurosync seediv_raw_clisa_first_sota_fullrun.ipynb,OK,57,31,26,28,scripts/_raw_notebook_",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C | C:\Users\Saif\Downloads\g2results\checkpoints | D:\Downloads\archive\checkpoints | C:\Users\Saif\Desktop\CSE400\C\checkpoints\all_model_weights | C:\Users\Saif\Desktop\CSE400 | C:\Users\Saif\Downloads | D:\Downloads | C:\Users\Saif\Desktop\CSE400\C\checkpoints | t:\n,results/audit/cell04_notebook_extraction/cell04_notebook_summary.csv,ALLOW_INTERNAL_REVIEW
"ication:4; statistics:4; webapp_or_demo:2,""eda_done, mark_done, maybe_reshape"",,C:\Users\Saif\Desktop\CSE400\C 00b_eda_faced.ipynb,OK,13,12,1,12,scripts/_raw_notebook_exports/00b_eda_faced.p",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C,results/audit/cell04_notebook_extraction/cell04_notebook_summary.csv,ALLOW_INTERNAL_REVIEW
"_model_id, standardize_channel_label, get_model_name, save_figure, save_table"",,C:\Users\Saif\Desktop\CSE400\C 10-wearkd-seediv-calibrated-clip-loso-test.ipynb,OK,64,42,22,39,scripts/_raw_no",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C,results/audit/cell04_notebook_extraction/cell04_notebook_summary.csv,ALLOW_INTERNAL_REVIEW
"aw_notebook_exports/dataset.py,other:1; preprocessing:1; audit_verification:1,,,C:\Users\Saif\Desktop\CSE400\C knowledge-distillation.ipynb,OK,1,1,0,0,scripts/_raw_notebook_exports/knowledge",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C,results/audit/cell04_notebook_extraction/cell04_notebook_summary.csv,ALLOW_INTERNAL_REVIEW
"udit_verification:3; model_definition:1; figures:1,""pick_state, detect_family"",,C:\Users\Saif\Desktop\CSE400\C\webapp\neurosync_webapp\neurosync\models\checkpoints\M26_6ch_best.pt | C:\Users\Saif\Desktop\CSE400\C\data\SEED_IV\ExtractedFeatures | C:\Users\Saif",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C\webapp\neurosync_webapp\neurosync\models\checkpoints\M26_6ch_best.pt,results/audit/cell04_notebook_extraction/cell04_notebook_summary.csv,ALLOW_INTERNAL_REVIEW
CSE400\C\webapp\neurosync_webapp\neurosync\models\checkpoints\M26_6ch_best.pt | C:\Users\Saif\Desktop\CSE400\C\data\SEED_IV\ExtractedFeatures | C:\Users\Saif\Desktop\CSE400\C\webapp\neurosync_webapp\neurosync save the pts,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C\data\SEED_IV\ExtractedFeatures,results/audit/cell04_notebook_extraction/cell04_notebook_summary.csv,ALLOW_INTERNAL_REVIEW
"6_6ch_best.pt | C:\Users\Saif\Desktop\CSE400\C\data\SEED_IV\ExtractedFeatures | C:\Users\Saif\Desktop\CSE400\C\webapp\neurosync_webapp\neurosync save the pts.ipynb,OK,27,27,0,27,scripts/_raw_notebook_exports/save_the_pts.py,",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C\webapp\neurosync_webapp\neurosync,results/audit/cell04_notebook_extraction/cell04_notebook_summary.csv,ALLOW_INTERNAL_REVIEW
"le, find_first_by_names, score, safe_copy, print_tree"",""CLISAClassifier, CLISA"",C:\Users\Saif\Desktop\CSE400\C | C:\Users\Saif\Downloads\g2results\checkpoints | D:\Downloads\archive\checkpoi",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C,results/audit/cell04_notebook_extraction/cell04_notebook_summary.csv,ALLOW_INTERNAL_REVIEW
Users\Saif\Downloads\g2results\checkpoints | D:\Downloads\archive\checkpoints | C:\Users\Saif\Desktop\CSE400\C\checkpoints\all_model_weights | C:\Users\Saif\Desktop\CSE400 | C:\Users\Saif\Downloads | D:\Downloads | C:\Us,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C\checkpoints\all_model_weights,results/audit/cell04_notebook_extraction/cell04_notebook_summary.csv,ALLOW_INTERNAL_REVIEW
ve\checkpoints | C:\Users\Saif\Desktop\CSE400\C\checkpoints\all_model_weights | C:\Users\Saif\Desktop\CSE400 | C:\Users\Saif\Downloads | D:\Downloads | C:\Users\Saif\Desktop\CSE400\C\check,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400,results/audit/cell04_notebook_extraction/cell04_notebook_summary.csv,ALLOW_INTERNAL_REVIEW
ights | C:\Users\Saif\Desktop\CSE400 | C:\Users\Saif\Downloads | D:\Downloads | C:\Users\Saif\Desktop\CSE400\C\checkpoints | t:\n(?: | D:\CSE400C\neurosync\neurosync seediv_raw_clisa_first_sota_fullrun.,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C\checkpoints,results/audit/cell04_notebook_extraction/cell04_notebook_summary.csv,ALLOW_INTERNAL_REVIEW
cript Creation Report  Generated: `2026-05-17_23-39-04`  ## Scripts written  - `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\scripts\verify_results.py` - `C:\Users,True,windows_user_path,C:\Users\Saif,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
ers\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\scripts\verify_results.py` - `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\scripts\reproduce_tables.py`  ## Run s,True,windows_user_path,C:\Users\Saif,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
 / 9 Key value hits: 93 Key values missing: 0 Disallowed files found: 0 Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verificatio,True,windows_user_path,C:\Users\Saif,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
 reproduce_tables.py completed Tables found: 11 Tables reproduced OK: 0 Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables ```  ## Main,True,windows_user_path,C:\Users\Saif,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
ibility\results\reproduced_tables ```  ## Main output folders  - Verification: `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification` - Reproduc,True,windows_user_path,C:\Users\Saif,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
400\CLISA-EWU-reproducibility\results\audit\verification` - Reproduced tables: `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables` - Run logs:,True,windows_user_path,C:\Users\Saif,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
esktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables` - Run logs: `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\cell05_script_runs` ,True,windows_user_path,C:\Users\Saif,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
cript Creation Report  Generated: `2026-05-17_23-39-04`  ## Scripts written  - `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\scripts\verify_results.py` - `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\scripts\reproduce_tab,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\scripts\verify_results.py`,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
ers\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\scripts\verify_results.py` - `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\scripts\reproduce_tables.py`  ## Run status  ### verify_results.py  - Return code: `0`  Stdout:  ```text ver,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\scripts\reproduce_tables.py`,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
 / 9 Key value hits: 93 Key values missing: 0 Disallowed files found: 0 Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verification_report.md ```  ### reproduce_tables.py  - Return code: `0`  Stdout:  ```text reproduce_ta,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verification_report.md,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
 reproduce_tables.py completed Tables found: 11 Tables reproduced OK: 0 Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables ```  ## Main output folders  - Verification: `C:\Users\Saif\Desktop\CSE400\CLIS,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
ibility\results\reproduced_tables ```  ## Main output folders  - Verification: `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification` - Reproduced tables: `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\re,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification`,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
400\CLISA-EWU-reproducibility\results\audit\verification` - Reproduced tables: `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables` - Run logs: `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\aud,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables`,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
esktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables` - Run logs: `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\cell05_script_runs` ,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\cell05_script_runs`,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
cript Creation Report  Generated: `2026-05-17_23-39-04`  ## Scripts written  - `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\scripts\verify_results.py` - `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\scripts\reproduce_tab,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\scripts\verify_results.py`,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
ers\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\scripts\verify_results.py` - `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\scripts\reproduce_tables.py`  ## Run status  ### verify_results.py  - Return code: `0`  Stdout:  ```text ver,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\scripts\reproduce_tables.py`,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
 / 9 Key value hits: 93 Key values missing: 0 Disallowed files found: 0 Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verification_report.md ```  ### reproduce_tables.py  - Return code: `0`  Stdout:  ```text reproduce_ta,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verification_report.md,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
 reproduce_tables.py completed Tables found: 11 Tables reproduced OK: 0 Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables ```  ## Main output folders  - Verification: `C:\Users\Saif\Desktop\CSE400\CLIS,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
ibility\results\reproduced_tables ```  ## Main output folders  - Verification: `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification` - Reproduced tables: `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\re,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification`,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
400\CLISA-EWU-reproducibility\results\audit\verification` - Reproduced tables: `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables` - Run logs: `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\aud,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables`,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
esktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables` - Run logs: `C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\cell05_script_runs` ,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\cell05_script_runs`,results/audit/cell05_script_runs/cell05_script_creation_report.md,ALLOW_INTERNAL_REVIEW
"{   ""script"": ""C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\scripts\\reproduce_tables.py"",   ""returncode"": 0,   ""stdout"": ""reproduce_tables.py completed\nTables found: ",True,windows_absolute_path,C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\scripts\\reproduce_tables.py,results/audit/cell05_script_runs/reproduce_tables_run.json,ALLOW_INTERNAL_REVIEW
"produce_tables.py completed\nTables found: 11\nTables reproduced OK: 0\nOutput: C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\results\\reproduced_tables\n"",   ""stderr"": """" }",True,windows_absolute_path,C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\results\\reproduced_tables\n,results/audit/cell05_script_runs/reproduce_tables_run.json,ALLOW_INTERNAL_REVIEW
reproduce_tables.py completed Tables found: 11 Tables reproduced OK: 0 Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables ,True,windows_user_path,C:\Users\Saif,results/audit/cell05_script_runs/reproduce_tables_stdout.txt,ALLOW_INTERNAL_REVIEW
reproduce_tables.py completed Tables found: 11 Tables reproduced OK: 0 Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables ,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables,results/audit/cell05_script_runs/reproduce_tables_stdout.txt,ALLOW_INTERNAL_REVIEW
reproduce_tables.py completed Tables found: 11 Tables reproduced OK: 0 Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables ,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables,results/audit/cell05_script_runs/reproduce_tables_stdout.txt,ALLOW_INTERNAL_REVIEW
"{   ""script"": ""C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\scripts\\verify_results.py"",   ""returncode"": 0,   ""stdout"": ""verify_results.py completed\nRequired final t",True,windows_absolute_path,C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\scripts\\verify_results.py,results/audit/cell05_script_runs/verify_results_run.json,ALLOW_INTERNAL_REVIEW
"\nKey value hits: 93\nKey values missing: 0\nDisallowed files found: 0\nReport: C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\results\\audit\\verification\\verification_report.md\n"",   ""stderr"": """" }",True,windows_absolute_path,C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\results\\audit\\verification\\verification_report.md\n,results/audit/cell05_script_runs/verify_results_run.json,ALLOW_INTERNAL_REVIEW
 / 9 Key value hits: 93 Key values missing: 0 Disallowed files found: 0 Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verificatio,True,windows_user_path,C:\Users\Saif,results/audit/cell05_script_runs/verify_results_stdout.txt,ALLOW_INTERNAL_REVIEW
 / 9 Key value hits: 93 Key values missing: 0 Disallowed files found: 0 Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verification_report.md ,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verification_report.md,results/audit/cell05_script_runs/verify_results_stdout.txt,ALLOW_INTERNAL_REVIEW
 / 9 Key value hits: 93 Key values missing: 0 Disallowed files found: 0 Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verification_report.md ,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verification_report.md,results/audit/cell05_script_runs/verify_results_stdout.txt,ALLOW_INTERNAL_REVIEW
ompleted Tables found: 11 Tables reproduced OK: 11 Tables with error: 0 Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables ```  ### ver,True,windows_user_path,C:\Users\Saif,results/audit/cell06_script_runs/cell06_table_reproduction_fix_report.md,ALLOW_INTERNAL_REVIEW
/ 9 Key value hits: 121 Key values missing: 0 Disallowed files found: 0 Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verificatio,True,windows_user_path,C:\Users\Saif,results/audit/cell06_script_runs/cell06_table_reproduction_fix_report.md,ALLOW_INTERNAL_REVIEW
ompleted Tables found: 11 Tables reproduced OK: 11 Tables with error: 0 Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables ```  ### verify_results.py  - Return code: `0`  Stdout:  ```text verify_results,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables,results/audit/cell06_script_runs/cell06_table_reproduction_fix_report.md,ALLOW_INTERNAL_REVIEW
/ 9 Key value hits: 121 Key values missing: 0 Disallowed files found: 0 Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verification_report.md ```  ## Reproduced table summary  - Tables found: `11` - Tables reproduced OK: ,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verification_report.md,results/audit/cell06_script_runs/cell06_table_reproduction_fix_report.md,ALLOW_INTERNAL_REVIEW
ompleted Tables found: 11 Tables reproduced OK: 11 Tables with error: 0 Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables ```  ### verify_results.py  - Return code: `0`  Stdout:  ```text verify_results,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables,results/audit/cell06_script_runs/cell06_table_reproduction_fix_report.md,ALLOW_INTERNAL_REVIEW
/ 9 Key value hits: 121 Key values missing: 0 Disallowed files found: 0 Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verification_report.md ```  ## Reproduced table summary  - Tables found: `11` - Tables reproduced OK: ,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verification_report.md,results/audit/cell06_script_runs/cell06_table_reproduction_fix_report.md,ALLOW_INTERNAL_REVIEW
"{   ""script"": ""C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\scripts\\reproduce_tables.py"",   ""returncode"": 0,   ""stdout"": ""reproduce_tables.py completed\nTables found: ",True,windows_absolute_path,C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\scripts\\reproduce_tables.py,results/audit/cell06_script_runs/reproduce_tables_run.json,ALLOW_INTERNAL_REVIEW
"eted\nTables found: 11\nTables reproduced OK: 11\nTables with error: 0\nOutput: C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\results\\reproduced_tables\n"",   ""stderr"": """" }",True,windows_absolute_path,C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\results\\reproduced_tables\n,results/audit/cell06_script_runs/reproduce_tables_run.json,ALLOW_INTERNAL_REVIEW
ompleted Tables found: 11 Tables reproduced OK: 11 Tables with error: 0 Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables ,True,windows_user_path,C:\Users\Saif,results/audit/cell06_script_runs/reproduce_tables_stdout.txt,ALLOW_INTERNAL_REVIEW
ompleted Tables found: 11 Tables reproduced OK: 11 Tables with error: 0 Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables ,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables,results/audit/cell06_script_runs/reproduce_tables_stdout.txt,ALLOW_INTERNAL_REVIEW
ompleted Tables found: 11 Tables reproduced OK: 11 Tables with error: 0 Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables ,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\reproduced_tables,results/audit/cell06_script_runs/reproduce_tables_stdout.txt,ALLOW_INTERNAL_REVIEW
"{   ""script"": ""C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\scripts\\verify_results.py"",   ""returncode"": 0,   ""stdout"": ""verify_results.py completed\nRequired final t",True,windows_absolute_path,C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\scripts\\verify_results.py,results/audit/cell06_script_runs/verify_results_run.json,ALLOW_INTERNAL_REVIEW
"nKey value hits: 121\nKey values missing: 0\nDisallowed files found: 0\nReport: C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\results\\audit\\verification\\verification_report.md\n"",   ""stderr"": """" }",True,windows_absolute_path,C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\results\\audit\\verification\\verification_report.md\n,results/audit/cell06_script_runs/verify_results_run.json,ALLOW_INTERNAL_REVIEW
/ 9 Key value hits: 121 Key values missing: 0 Disallowed files found: 0 Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verificatio,True,windows_user_path,C:\Users\Saif,results/audit/cell06_script_runs/verify_results_stdout.txt,ALLOW_INTERNAL_REVIEW
/ 9 Key value hits: 121 Key values missing: 0 Disallowed files found: 0 Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verification_report.md ,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verification_report.md,results/audit/cell06_script_runs/verify_results_stdout.txt,ALLOW_INTERNAL_REVIEW
/ 9 Key value hits: 121 Key values missing: 0 Disallowed files found: 0 Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verification_report.md ,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\verification\verification_report.md,results/audit/cell06_script_runs/verify_results_stdout.txt,ALLOW_INTERNAL_REVIEW
- Return code: `0`  Stdout:  ```text Data split/config files generated. Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\data_splits Output: C:\Users\Saif\Desk,True,windows_user_path,C:\Users\Saif,results/audit/cell07_script_runs/cell07_github_readiness_report.md,ALLOW_INTERNAL_REVIEW
put: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\data_splits Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\configs ```  ### verify_repository.py ,True,windows_user_path,C:\Users\Saif,results/audit/cell07_script_runs/cell07_github_readiness_report.md,ALLOW_INTERNAL_REVIEW
JSON files OK: 5 / 5 Disallowed files found: 0 Basic GitHub ready: True Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\repository_readiness\rep,True,windows_user_path,C:\Users\Saif,results/audit/cell07_script_runs/cell07_github_readiness_report.md,ALLOW_INTERNAL_REVIEW
- Return code: `0`  Stdout:  ```text Data split/config files generated. Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\data_splits Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\configs ```  ###,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\data_splits,results/audit/cell07_script_runs/cell07_github_readiness_report.md,ALLOW_INTERNAL_REVIEW
put: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\data_splits Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\configs ```  ### verify_repository.py  - Return code: `0`  Stdout:  ```text verify_repo,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\configs,results/audit/cell07_script_runs/cell07_github_readiness_report.md,ALLOW_INTERNAL_REVIEW
JSON files OK: 5 / 5 Disallowed files found: 0 Basic GitHub ready: True Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\repository_readiness\repository_readiness_report.md ```  ## Repository readiness summary  - `required_files_ok`: `26` - `required_f,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\repository_readiness\repository_readiness_report.md,results/audit/cell07_script_runs/cell07_github_readiness_report.md,ALLOW_INTERNAL_REVIEW
- Return code: `0`  Stdout:  ```text Data split/config files generated. Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\data_splits Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\configs ```  ###,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\data_splits,results/audit/cell07_script_runs/cell07_github_readiness_report.md,ALLOW_INTERNAL_REVIEW
put: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\data_splits Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\configs ```  ### verify_repository.py  - Return code: `0`  Stdout:  ```text verify_repo,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\configs,results/audit/cell07_script_runs/cell07_github_readiness_report.md,ALLOW_INTERNAL_REVIEW
JSON files OK: 5 / 5 Disallowed files found: 0 Basic GitHub ready: True Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\repository_readiness\repository_readiness_report.md ```  ## Repository readiness summary  - `required_files_ok`: `26` - `required_f,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\repository_readiness\repository_readiness_report.md,results/audit/cell07_script_runs/cell07_github_readiness_report.md,ALLOW_INTERNAL_REVIEW
"{   ""script"": ""C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\scripts\\generate_data_splits.py"",   ""returncode"": 0,   ""stdout"": ""Data split/config files generated.\nOutput: C",True,windows_absolute_path,C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\scripts\\generate_data_splits.py,results/audit/cell07_script_runs/generate_data_splits_run.json,ALLOW_INTERNAL_REVIEW
